marital-status_Married-civ-spouse,age education-num hours-per-week,age education-num^2,education-num^2 hours-per-week,education-num^3,age hours-per-week,marital-status_Never-married,age fnlwgt education-num,age,hours-per-week,relationship_Own-child,capital-gain,fnlwgt education-num^2,fnlwgt education-num hours-per-week,sex_Male,occupation_Exec-managerial,age fnlwgt hours-per-week,fnlwgt capital-gain,relationship_Not-in-family,education_Bachelors
1,26460.0,8232.0,8820.0,2744.0,1890.0,0,130504836.0,42,45,0,0,43501612.0,139826610.0,1,1,419479830.0,0.0,0,0
1,14850.0,2673.0,4050.0,729.0,1650.0,0,47708298.0,33,50,0,0,13011354.0,72285300.0,1,0,265046100.0,0.0,0,0
1,10600.0,1325.0,1000.0,125.0,2120.0,0,47497805.0,53,40,0,0,4480925.0,35847400.0,1,0,379982440.0,0.0,0,0
1,19305.0,4719.0,5445.0,1331.0,1755.0,0,41943759.0,39,45,0,0,11830291.0,48396645.0,1,1,171588105.0,0.0,0,0
0,2380.0,833.0,980.0,343.0,340.0,1,28250481.0,17,20,1,0,11632551.0,33235860.0,1,0,80715660.0,0.0,0,0
1,20475.0,5915.0,7605.0,2197.0,1575.0,0,125834345.0,35,45,0,7298,46738471.0,161787015.0,1,0,435580425.0,2018327582.0,0,1
1,28000.0,9800.0,7840.0,2744.0,2000.0,0,124775700.0,50,40,0,0,34937196.0,99820560.0,0,0,356502000.0,0.0,0,0
1,37700.0,9802.0,8450.0,2197.0,2900.0,0,109608980.0,58,50,0,15024,24567530.0,94490500.0,1,0,421573000.0,2184038880.0,0,1
0,8400.0,2100.0,4000.0,1000.0,840.0,1,52346910.0,21,40,1,0,24927100.0,99708400.0,1,0,209387640.0,0.0,0,0
1,18480.0,3234.0,1960.0,343.0,2640.0,0,118993644.0,66,40,0,0,12620538.0,72117360.0,1,0,679963680.0,0.0,0,0
1,21240.0,4779.0,3240.0,729.0,2360.0,0,61512102.0,59,40,0,0,9383202.0,41703120.0,1,0,273387120.0,0.0,0,0
0,3780.0,1701.0,1620.0,729.0,420.0,0,64518552.0,21,20,0,0,27650808.0,61446240.0,1,0,143374560.0,0.0,1,0
0,12000.0,2000.0,6000.0,1000.0,1200.0,1,34446400.0,20,60,1,0,17223200.0,103339200.0,1,0,206678400.0,0.0,0,0
0,19500.0,4225.0,10140.0,2197.0,1500.0,1,21824075.0,25,60,0,0,11348519.0,52377780.0,0,1,100726500.0,0.0,1,1
0,7560.0,1701.0,3240.0,729.0,840.0,1,43214661.0,21,40,1,0,18520569.0,82313640.0,1,0,192065160.0,0.0,0,0
1,19080.0,4293.0,3240.0,729.0,2120.0,0,78322446.0,53,40,0,0,13300038.0,59111280.0,1,0,348099760.0,0.0,0,0
0,20160.0,5184.0,2835.0,729.0,2240.0,0,109571328.0,64,35,0,0,15408468.0,59921820.0,0,0,426110720.0,0.0,1,0
0,5700.0,1900.0,3000.0,1000.0,570.0,1,34144330.0,19,30,1,0,17970700.0,53912100.0,1,0,102432990.0,0.0,0,0
1,51920.0,15104.0,14080.0,4096.0,3245.0,0,125135696.0,59,55,0,0,33935104.0,116651920.0,1,0,430153955.0,0.0,0,0
1,9720.0,2916.0,2430.0,729.0,1080.0,0,153429228.0,36,30,0,0,38357307.0,127857690.0,1,0,511430760.0,0.0,0,0
1,6600.0,495.0,360.0,27.0,2200.0,0,46946790.0,55,40,0,0,2560734.0,34143120.0,1,0,625957200.0,0.0,0,0
0,6400.0,2000.0,3200.0,1000.0,640.0,1,22570800.0,20,32,0,0,11285400.0,36113280.0,0,0,72226560.0,0.0,1,0
0,10080.0,2268.0,3240.0,729.0,1120.0,1,68295024.0,28,40,0,0,21951972.0,97564320.0,0,0,303533440.0,0.0,1,0
0,17000.0,3400.0,5000.0,1000.0,1700.0,1,101658300.0,34,50,0,0,29899500.0,149497500.0,0,0,508291500.0,0.0,1,0
0,6300.0,1620.0,2835.0,729.0,700.0,0,49302900.0,20,35,0,0,22186305.0,86280075.0,1,0,191733500.0,0.0,0,0
0,21320.0,6929.0,6760.0,2197.0,1640.0,0,92055496.0,41,40,0,0,29188328.0,89810240.0,0,0,283247680.0,0.0,0,1
0,25410.0,6468.0,10780.0,2744.0,1815.0,1,94825038.0,33,55,0,0,40228804.0,158041730.0,1,0,372526935.0,0.0,1,0
0,9600.0,2400.0,4000.0,1000.0,960.0,1,90167520.0,24,40,0,0,37569800.0,150279200.0,0,0,360670080.0,0.0,1,0
0,16800.0,4200.0,4000.0,1000.0,1680.0,0,149417520.0,42,40,0,0,35575600.0,142302400.0,1,0,597670080.0,0.0,1,0
1,12936.0,3388.0,5082.0,1331.0,1176.0,0,45568908.0,28,42,0,0,17902071.0,68353362.0,1,0,173990376.0,0.0,0,0
1,18270.0,4698.0,2835.0,729.0,2030.0,0,81689346.0,58,35,0,0,12675933.0,49295295.0,1,0,317680790.0,0.0,0,0
0,12240.0,2754.0,3240.0,729.0,1360.0,1,66052242.0,34,40,0,0,17484417.0,77708520.0,1,0,293565520.0,0.0,1,0
0,8800.0,2200.0,4000.0,1000.0,880.0,1,19541280.0,22,40,0,0,8882400.0,35529600.0,1,0,78165120.0,0.0,1,0
1,9360.0,2106.0,3240.0,729.0,1040.0,0,56663100.0,26,40,0,0,19614150.0,87174000.0,1,0,251836000.0,0.0,0,0
1,12000.0,3000.0,4000.0,1000.0,1200.0,0,88503000.0,30,40,0,0,29501000.0,118004000.0,0,0,354012000.0,0.0,0,0
1,17420.0,11323.0,3380.0,2197.0,1340.0,0,234108251.0,67,20,0,0,45423989.0,69883060.0,1,0,360166540.0,0.0,0,1
0,28336.0,9016.0,8624.0,2744.0,2024.0,0,232221892.0,46,44,0,4650,70676228.0,222125288.0,1,0,729840232.0,1676757450.0,1,0
1,18200.0,3500.0,5200.0,1000.0,1820.0,0,107337300.0,35,52,0,0,30667800.0,159472560.0,1,0,558153960.0,0.0,0,0
1,11760.0,2058.0,1960.0,343.0,1680.0,0,110843292.0,42,40,0,0,18473882.0,105565040.0,1,1,633390240.0,0.0,0,0
0,9600.0,2400.0,4000.0,1000.0,960.0,1,31495200.0,24,40,0,0,13123000.0,52492000.0,1,0,125980800.0,0.0,1,0
0,2016.0,882.0,784.0,343.0,288.0,1,57671460.0,18,16,1,0,22427790.0,51263520.0,1,0,131820480.0,0.0,0,0
0,16320.0,4896.0,5760.0,1728.0,1360.0,0,93730656.0,34,40,0,0,33081408.0,110271360.0,1,0,312435520.0,0.0,0,0
0,8400.0,2100.0,4000.0,1000.0,840.0,1,33574590.0,21,40,1,0,15987900.0,63951600.0,0,0,134298360.0,0.0,0,0
1,25480.0,8281.0,6760.0,2197.0,1960.0,0,130348673.0,49,40,0,0,34582301.0,106407080.0,1,0,401072840.0,0.0,0,1
0,17280.0,3888.0,3240.0,729.0,1920.0,0,20122560.0,48,40,0,0,3772980.0,16768800.0,0,0,89433600.0,0.0,0,0
0,7200.0,2025.0,2592.0,729.0,800.0,1,106147800.0,25,32,1,0,38213208.0,135869184.0,0,0,377414400.0,0.0,0,0
1,31920.0,7448.0,11760.0,2744.0,2280.0,0,62670664.0,38,60,0,7688,23089192.0,98953680.0,1,1,268588560.0,905661776.0,0,0
0,10360.0,2800.0,3700.0,1000.0,1036.0,0,49150360.0,28,37,0,0,17553700.0,64948690.0,0,0,181856332.0,0.0,0,0
0,7920.0,1782.0,3240.0,729.0,880.0,1,49051332.0,22,40,1,0,20066454.0,89184240.0,1,0,218005920.0,0.0,0,0
0,6536.0,688.0,608.0,64.0,1634.0,0,32832220.0,43,38,0,0,3054160.0,29014520.0,0,0,311906090.0,0.0,0,0
1,17640.0,3969.0,3240.0,729.0,1960.0,0,51971409.0,49,40,0,0,9545769.0,42425640.0,1,0,230984040.0,0.0,0,0
0,26460.0,10584.0,6860.0,2744.0,1890.0,0,78468264.0,54,35,0,5721,20343624.0,50859060.0,0,1,196170660.0,593805474.0,0,0
1,12600.0,2835.0,3240.0,729.0,1400.0,0,70071750.0,35,40,0,0,18018450.0,80082000.0,1,0,311430000.0,0.0,0,0
0,15552.0,2916.0,3888.0,729.0,1728.0,1,180903456.0,36,48,0,0,45225864.0,241204608.0,1,0,964818432.0,0.0,1,0
0,2646.0,882.0,1029.0,343.0,378.0,1,16609950.0,18,21,1,0,6459425.0,19378275.0,1,0,49829850.0,0.0,0,0
0,10125.0,3645.0,2025.0,729.0,1125.0,0,67303305.0,45,25,1,0,13460661.0,37390725.0,0,0,186953625.0,0.0,0,0
0,3960.0,1782.0,1620.0,729.0,440.0,1,35519616.0,22,20,1,0,14530752.0,32290560.0,0,0,78932480.0,0.0,0,0
0,29610.0,9212.0,8820.0,2744.0,2115.0,0,152754042.0,47,45,0,0,45501204.0,146253870.0,0,0,490995135.0,0.0,0,0
0,11960.0,3887.0,6760.0,2197.0,920.0,1,28927652.0,23,40,1,0,16350412.0,50308960.0,1,0,89008160.0,0.0,0,1
0,20160.0,7056.0,7840.0,2744.0,1440.0,0,89659080.0,36,40,0,0,34867420.0,99621200.0,0,0,256168800.0,0.0,1,0
0,4140.0,828.0,1080.0,216.0,690.0,1,28575108.0,23,30,0,0,7454376.0,37271880.0,1,0,142875540.0,0.0,1,0
1,19080.0,4293.0,3240.0,729.0,2120.0,0,60936273.0,53,40,0,0,10347669.0,45989640.0,1,0,270827880.0,0.0,0,0
0,9200.0,2300.0,4000.0,1000.0,920.0,1,49709670.0,23,40,1,0,21612900.0,86451600.0,1,0,198838680.0,0.0,0,0
0,3350.0,6700.0,500.0,1000.0,335.0,0,268852910.0,67,5,0,0,40127300.0,20063650.0,0,0,134426455.0,0.0,1,0
1,28050.0,5100.0,5500.0,1000.0,2805.0,0,125131560.0,51,55,0,7298,24535600.0,134945800.0,1,1,688223580.0,1790608088.0,0,0
0,20800.0,5200.0,4000.0,1000.0,2080.0,0,16039920.0,52,40,0,0,3084600.0,12338400.0,0,0,64159680.0,0.0,1,0
0,24440.0,7943.0,6760.0,2197.0,1880.0,1,132228954.0,47,40,0,0,36573966.0,112535280.0,1,1,406858320.0,0.0,1,1
1,11280.0,1692.0,1440.0,216.0,1880.0,0,101911980.0,47,40,0,4064,13010040.0,86733600.0,1,0,679413200.0,1468688960.0,0,0
0,6960.0,2900.0,2400.0,1000.0,696.0,0,74055560.0,29,24,1,594,25536400.0,61287360.0,1,0,177733344.0,151686216.0,0,0
0,3800.0,1900.0,2000.0,1000.0,380.0,1,37501630.0,19,20,1,0,19737700.0,39475400.0,1,0,75003260.0,0.0,0,0
1,14586.0,11154.0,2873.0,2197.0,1122.0,0,169726128.0,66,17,0,0,33430904.0,43717336.0,1,1,221949552.0,0.0,0,1
0,19000.0,3800.0,5000.0,1000.0,1900.0,0,73773200.0,38,50,0,0,19414000.0,97070000.0,1,0,368866000.0,0.0,0,0
1,19296.0,5427.0,2592.0,729.0,2144.0,0,66403566.0,67,32,0,0,8919882.0,31715136.0,1,0,236101568.0,0.0,0,0
0,18150.0,3993.0,6050.0,1331.0,1650.0,0,37073190.0,33,50,0,0,12357730.0,56171500.0,1,0,168514500.0,0.0,1,0
1,26520.0,8619.0,6760.0,2197.0,2040.0,0,56895345.0,51,40,0,0,14502735.0,44623800.0,1,1,175062600.0,0.0,0,1
0,14850.0,2430.0,4455.0,729.0,1650.0,0,47537280.0,30,55,0,0,14261184.0,87151680.0,1,0,290505600.0,0.0,0,0
1,27950.0,7267.0,8450.0,2197.0,2150.0,0,21770814.0,43,50,0,0,6581874.0,25314900.0,1,0,83733900.0,0.0,0,1
1,13050.0,2349.0,4050.0,729.0,1450.0,0,65109843.0,29,50,0,0,20206503.0,112258350.0,1,0,361721350.0,0.0,0,0
1,15200.0,3800.0,4000.0,1000.0,1520.0,0,66752700.0,38,40,0,0,17566500.0,70266000.0,0,0,267010800.0,0.0,0,0
0,20880.0,4698.0,3240.0,729.0,2320.0,1,58142970.0,58,40,0,0,9022185.0,40098600.0,1,0,258413200.0,0.0,1,0
1,35840.0,14336.0,10240.0,4096.0,2240.0,0,148616832.0,56,40,0,0,42461952.0,106154880.0,1,0,371542080.0,0.0,0,0
0,14760.0,3321.0,3240.0,729.0,1640.0,0,128371410.0,41,40,0,0,28179090.0,125240400.0,1,0,570539600.0,0.0,1,0
1,25800.0,6192.0,7200.0,1728.0,2150.0,0,25412484.0,43,50,0,0,7091856.0,29549400.0,1,1,105885350.0,0.0,0,0
1,42250.0,8450.0,10985.0,2197.0,3250.0,0,81521050.0,50,65,0,7298,21195473.0,105977365.0,1,1,407605250.0,915293266.0,0,1
1,18250.0,7300.0,2500.0,1000.0,1825.0,0,22599340.0,73,25,0,0,3095800.0,7739500.0,1,0,56498350.0,0.0,0,0
1,23400.0,7605.0,6760.0,2197.0,1800.0,0,111735585.0,45,40,0,7688,32279169.0,99320520.0,1,0,343801800.0,1468415688.0,0,1
0,2520.0,882.0,980.0,343.0,360.0,1,8577198.0,18,20,1,0,3335577.0,9530220.0,0,0,24506280.0,0.0,0,0
0,10560.0,2112.0,2560.0,512.0,1320.0,0,61551336.0,33,40,1,0,14921536.0,74607680.0,1,0,307756680.0,0.0,0,0
0,3200.0,1280.0,1280.0,512.0,400.0,1,32735360.0,20,20,1,0,13094144.0,32735360.0,0,0,81838400.0,0.0,0,0
1,7400.0,925.0,1000.0,125.0,1480.0,0,20349260.0,37,40,0,0,2749900.0,21999200.0,0,0,162794080.0,0.0,0,0
0,10440.0,2349.0,3240.0,729.0,1160.0,0,65555370.0,29,40,1,0,20344770.0,90421200.0,0,0,291357200.0,0.0,0,0
0,8800.0,2200.0,4000.0,1000.0,880.0,1,30800220.0,22,40,1,0,14000100.0,56000400.0,1,0,123200880.0,0.0,0,0
1,34160.0,11956.0,7840.0,2744.0,2440.0,0,296718030.0,61,40,0,0,68099220.0,194569200.0,1,1,847765800.0,0.0,0,0
0,10530.0,4563.0,5070.0,2197.0,810.0,1,80423226.0,27,30,0,0,38722294.0,89359140.0,0,0,185592060.0,0.0,1,1
0,1880.0,47.0,40.0,1.0,1880.0,1,11065257.0,47,40,0,0,235431.0,9417240.0,0,0,442610280.0,0.0,0,0
0,8064.0,4536.0,1296.0,729.0,896.0,0,105477120.0,56,16,0,0,16951680.0,30136320.0,0,0,187514880.0,0.0,0,0
0,9360.0,2106.0,3240.0,729.0,1040.0,1,40251042.0,26,40,1,0,13933053.0,61924680.0,1,0,178893520.0,0.0,0,0
1,12150.0,2430.0,3645.0,729.0,1350.0,0,36146520.0,30,45,0,0,10843956.0,54219780.0,1,1,180732600.0,0.0,0,0
1,24000.0,6000.0,4000.0,1000.0,2400.0,0,91636200.0,60,40,0,0,15272700.0,61090800.0,1,1,366544800.0,0.0,0,0
0,7200.0,1080.0,1440.0,216.0,1200.0,0,25170840.0,30,40,0,0,5034168.0,33561120.0,1,0,167805600.0,0.0,1,0
1,12600.0,2800.0,4500.0,1000.0,1260.0,0,43087800.0,28,45,0,0,15388500.0,69248250.0,0,0,193895100.0,0.0,0,0
1,11520.0,5184.0,1620.0,729.0,1280.0,0,12196224.0,64,20,0,0,1715094.0,3811320.0,1,0,27102720.0,0.0,0,0
1,11520.0,2592.0,3240.0,729.0,1280.0,0,29164608.0,32,40,0,0,8202546.0,36455760.0,1,0,129620480.0,0.0,0,0
0,12800.0,3200.0,4000.0,1000.0,1280.0,0,31855360.0,32,40,0,0,9954800.0,39819200.0,1,0,127421440.0,0.0,1,0
0,16120.0,5239.0,6760.0,2197.0,1240.0,1,88929607.0,31,40,1,6849,37293061.0,114747880.0,0,0,273629560.0,1511361981.0,0,1
1,16200.0,3600.0,4500.0,1000.0,1620.0,0,33017760.0,36,45,0,0,9171600.0,41272200.0,1,0,148579920.0,0.0,0,0
1,17920.0,2048.0,4480.0,512.0,2240.0,0,28701440.0,32,70,0,0,7175360.0,62784400.0,1,0,251137600.0,0.0,0,0
1,19404.0,3969.0,3564.0,729.0,2156.0,0,97451298.0,49,44,0,0,17899218.0,87507288.0,1,0,476428568.0,0.0,0,0
1,14400.0,3240.0,3240.0,729.0,1600.0,0,43564320.0,40,40,0,0,9801972.0,43564320.0,1,0,193619200.0,0.0,0,0
1,14760.0,3321.0,3240.0,729.0,1640.0,0,89594676.0,41,40,0,0,19667124.0,87409440.0,1,0,398198560.0,0.0,0,0
0,33150.0,8619.0,8450.0,2197.0,2550.0,0,127729602.0,51,50,0,0,32558526.0,125225100.0,1,1,491267700.0,0.0,0,1
0,3600.0,180.0,160.0,8.0,1800.0,1,10053540.0,45,40,0,0,446824.0,8936480.0,0,0,201070800.0,0.0,0,0
1,16400.0,4100.0,4000.0,1000.0,1640.0,0,71420360.0,41,40,0,0,17419600.0,69678400.0,0,0,285681440.0,0.0,0,0
0,21600.0,5400.0,4000.0,1000.0,2160.0,1,168750000.0,54,40,0,0,31250000.0,125000000.0,0,0,675000000.0,0.0,1,0
0,4750.0,1900.0,2500.0,1000.0,475.0,1,7528370.0,19,25,1,0,3962300.0,9905750.0,0,0,18820925.0,0.0,0,0
0,8640.0,1296.0,1440.0,216.0,1440.0,0,76781088.0,36,40,0,0,12796848.0,85312320.0,1,0,511873920.0,0.0,1,0
0,18000.0,4500.0,4000.0,1000.0,1800.0,0,28226700.0,45,40,0,0,6272600.0,25090400.0,0,0,112906800.0,0.0,1,0
1,20880.0,4698.0,3240.0,729.0,2320.0,0,39602574.0,58,40,0,0,6145227.0,27312120.0,1,0,176011440.0,0.0,0,0
1,21600.0,4860.0,3240.0,729.0,2400.0,0,41282460.0,60,40,0,0,6192369.0,27521640.0,1,0,183477600.0,0.0,0,0
0,13600.0,3400.0,4000.0,1000.0,1360.0,1,37932780.0,34,40,0,0,11156700.0,44626800.0,1,1,151731120.0,0.0,1,0
1,25520.0,7018.0,4840.0,1331.0,2320.0,0,72058910.0,58,40,0,0,13666345.0,49695800.0,1,1,262032400.0,0.0,0,0
0,19080.0,4293.0,3240.0,729.0,2120.0,0,91292553.0,53,40,0,0,15502509.0,68900040.0,0,1,405744680.0,0.0,1,0
0,20160.0,6048.0,5760.0,1728.0,1680.0,0,105126336.0,42,40,0,0,30036096.0,100120320.0,0,0,350421120.0,0.0,1,0
0,5880.0,441.0,360.0,27.0,1960.0,0,14602980.0,49,40,0,0,894060.0,11920800.0,0,0,194706400.0,0.0,0,0
0,22680.0,10584.0,5880.0,2744.0,1620.0,0,232913772.0,54,30,0,0,60385052.0,129396540.0,1,0,499100940.0,0.0,1,0
0,16128.0,5184.0,2268.0,729.0,1792.0,0,96101568.0,64,28,0,0,13514283.0,42044436.0,1,0,298982656.0,0.0,0,0
0,13020.0,2232.0,1260.0,216.0,2170.0,0,45545076.0,62,35,0,0,4407588.0,25710930.0,1,0,265679610.0,0.0,0,0
1,13950.0,3100.0,4500.0,1000.0,1395.0,0,32107630.0,31,45,0,0,10357300.0,46607850.0,1,0,144484335.0,0.0,0,0
0,19600.0,5488.0,9800.0,2744.0,1400.0,1,103776120.0,28,50,0,0,51888060.0,185314500.0,1,0,370629000.0,0.0,1,0
1,34800.0,5800.0,6000.0,1000.0,3480.0,0,163439360.0,58,60,0,0,28179200.0,169075200.0,1,0,980636160.0,0.0,0,0
1,8320.0,832.0,640.0,64.0,2080.0,0,38288848.0,52,40,0,0,2945296.0,29452960.0,1,0,382888480.0,0.0,0,0
1,7920.0,1782.0,3240.0,729.0,880.0,0,75584718.0,22,40,0,0,30921021.0,137426760.0,1,0,335932080.0,0.0,0,0
1,32480.0,11368.0,7840.0,2744.0,2320.0,0,80087560.0,58,40,0,0,19331480.0,55232800.0,1,0,228821600.0,0.0,0,0
1,10000.0,2500.0,4000.0,1000.0,1000.0,0,40407750.0,25,40,0,0,16163100.0,64652400.0,1,0,161631000.0,0.0,0,0
0,13200.0,3300.0,4000.0,1000.0,1320.0,0,50355030.0,33,40,1,0,15259100.0,61036400.0,0,1,201420120.0,0.0,0,0
1,24840.0,5589.0,3240.0,729.0,2760.0,0,93199680.0,69,40,0,0,12156480.0,54028800.0,1,0,414220800.0,0.0,0,0
1,4410.0,882.0,1715.0,343.0,630.0,0,35045766.0,18,35,0,0,13628909.0,68144545.0,1,0,175228830.0,0.0,0,0
0,15360.0,3072.0,2560.0,512.0,1920.0,0,88061952.0,48,40,0,0,14676992.0,73384960.0,0,0,440309760.0,0.0,0,0
0,5200.0,2600.0,2000.0,1000.0,520.0,0,72518160.0,26,20,1,0,27891600.0,55783200.0,1,0,145036320.0,0.0,0,0
0,27950.0,7267.0,8450.0,2197.0,2150.0,1,235825889.0,43,50,0,6849,71296199.0,274216150.0,1,0,907022650.0,2889394479.0,1,1
0,14000.0,3500.0,4000.0,1000.0,1400.0,1,57467550.0,35,40,0,0,16419300.0,65677200.0,1,0,229870200.0,0.0,1,0
0,1650.0,3300.0,500.0,1000.0,165.0,1,62457450.0,33,5,0,0,18926500.0,9463250.0,0,0,31228725.0,0.0,1,0
1,18720.0,5200.0,3600.0,1000.0,1872.0,0,200178680.0,52,36,0,0,38495900.0,138585240.0,1,0,720643248.0,0.0,0,0
0,22320.0,5022.0,3240.0,729.0,2480.0,0,37564560.0,62,40,0,0,5452920.0,24235200.0,0,0,166953600.0,0.0,0,0
1,26000.0,8450.0,6760.0,2197.0,2000.0,0,113525750.0,50,40,0,0,29516695.0,90820600.0,1,0,349310000.0,0.0,0,1
1,10800.0,2430.0,3240.0,729.0,1200.0,0,88344810.0,30,40,0,0,26503443.0,117793080.0,1,0,392643600.0,0.0,0,0
0,9000.0,2025.0,3240.0,729.0,1000.0,0,11508300.0,25,40,0,0,4142988.0,18413280.0,0,0,51148000.0,0.0,0,0
0,5130.0,1900.0,2700.0,1000.0,513.0,1,54602200.0,19,27,1,0,28738000.0,77592600.0,1,0,147425940.0,0.0,0,0
1,41470.0,9802.0,9295.0,2197.0,3190.0,0,99232432.0,58,55,0,0,22241752.0,94099720.0,1,0,419829520.0,0.0,0,1
0,14760.0,3321.0,3240.0,729.0,1640.0,1,45334233.0,41,40,0,0,9951417.0,44228520.0,0,0,201485480.0,0.0,1,0
0,12600.0,2268.0,4050.0,729.0,1400.0,1,65421468.0,28,50,1,0,21028329.0,116824050.0,1,0,363452600.0,0.0,0,0
0,17160.0,5577.0,6760.0,2197.0,1320.0,1,44834361.0,33,40,0,0,17662021.0,54344680.0,0,0,137951880.0,0.0,0,1
0,18360.0,4131.0,3240.0,729.0,2040.0,0,93376665.0,51,40,0,0,16478235.0,73236600.0,0,0,415007400.0,0.0,1,0
1,14580.0,2187.0,4860.0,729.0,1620.0,0,36068247.0,27,60,0,0,12022749.0,80151660.0,1,0,240454980.0,0.0,0,0
0,10400.0,2600.0,4000.0,1000.0,1040.0,1,27807000.0,26,40,0,0,10695000.0,42780000.0,1,0,111228000.0,0.0,1,0
0,7600.0,1900.0,4000.0,1000.0,760.0,1,16606380.0,19,40,0,0,8740200.0,34960800.0,1,0,66425520.0,0.0,1,0
1,19200.0,3200.0,6000.0,1000.0,1920.0,0,85004160.0,32,60,0,0,26563800.0,159382800.0,1,0,510024960.0,0.0,0,0
0,9720.0,2187.0,3240.0,729.0,1080.0,0,104662530.0,27,40,1,0,34887510.0,155055600.0,1,0,465166800.0,0.0,0,0
1,18000.0,4050.0,3240.0,729.0,2000.0,0,86902200.0,50,40,0,0,15642396.0,69521760.0,1,1,386232000.0,0.0,0,0
0,11600.0,2900.0,4000.0,1000.0,1160.0,0,27515200.0,29,40,0,0,9488000.0,37952000.0,1,0,110060800.0,0.0,0,0
1,39195.0,11323.0,7605.0,2197.0,3015.0,0,162377917.0,67,45,0,0,31506163.0,109059795.0,1,1,562077405.0,0.0,0,1
0,19080.0,4293.0,3240.0,729.0,2120.0,0,166132899.0,53,40,0,0,28211247.0,125383320.0,1,0,738368440.0,0.0,0,0
1,31320.0,4698.0,4860.0,729.0,3480.0,0,40453956.0,58,60,0,0,6277338.0,41848920.0,1,0,269693040.0,0.0,0,0
1,18800.0,4700.0,4000.0,1000.0,1880.0,0,93557260.0,47,40,0,0,19905800.0,79623200.0,1,0,374229040.0,0.0,0,0
0,10800.0,2430.0,3240.0,729.0,1200.0,1,42245280.0,30,40,1,0,12673584.0,56327040.0,1,0,187756800.0,0.0,0,0
1,28800.0,9000.0,10800.0,3375.0,1920.0,0,121504800.0,40,48,0,7688,45564300.0,145805760.0,1,0,388815360.0,1556881504.0,0,0
0,18720.0,7605.0,5408.0,2197.0,1440.0,1,76815765.0,45,32,0,0,22191221.0,54624544.0,1,0,189084960.0,0.0,1,1
1,9840.0,1476.0,1440.0,216.0,1640.0,0,24521034.0,41,40,0,0,3588444.0,23922960.0,1,0,163473560.0,0.0,0,0
0,15600.0,3744.0,7200.0,1728.0,1300.0,1,42528408.0,26,50,0,0,19628496.0,81785400.0,1,0,177201700.0,0.0,1,0
1,7560.0,1323.0,1960.0,343.0,1080.0,0,55651239.0,27,40,0,0,14428099.0,82446280.0,1,0,318007080.0,0.0,0,0
0,20064.0,6336.0,5472.0,1728.0,1672.0,1,55291632.0,44,38,0,0,15079536.0,47751864.0,1,0,175090168.0,0.0,1,0
1,14400.0,1152.0,800.0,64.0,3600.0,0,59872032.0,72,50,0,0,3326224.0,41577800.0,1,0,748400400.0,0.0,0,0
1,8640.0,1944.0,3240.0,729.0,960.0,0,46632240.0,24,40,0,0,17487090.0,77720400.0,1,0,207254400.0,0.0,0,0
0,12240.0,2754.0,3240.0,729.0,1360.0,1,104419134.0,34,40,1,0,27640359.0,122846040.0,1,0,464085040.0,0.0,0,0
0,18480.0,3234.0,1960.0,343.0,2640.0,0,26946612.0,66,40,0,0,2857974.0,16331280.0,0,0,153980640.0,0.0,1,0
0,17500.0,3500.0,5000.0,1000.0,1750.0,0,61790400.0,35,50,0,0,17654400.0,88272000.0,1,0,308952000.0,0.0,1,0
1,11655.0,1813.0,2205.0,343.0,1665.0,0,55982591.0,37,45,0,0,10591301.0,68086935.0,1,0,359888085.0,0.0,0,0
1,5200.0,1625.0,400.0,125.0,1040.0,0,89257025.0,65,16,0,0,6865925.0,21970960.0,1,0,285622480.0,0.0,0,0
0,8280.0,1863.0,3240.0,729.0,920.0,1,33921090.0,23,40,1,0,13273470.0,58993200.0,1,0,150760400.0,0.0,0,0
0,18720.0,4212.0,3240.0,729.0,2080.0,0,134585100.0,52,40,0,0,23293575.0,103527000.0,1,0,598156000.0,0.0,0,0
1,25025.0,4235.0,7865.0,1331.0,2275.0,0,103292420.0,35,65,0,0,32463332.0,191828780.0,1,0,610364300.0,0.0,0,0
1,21500.0,4300.0,5000.0,1000.0,2150.0,0,147516230.0,43,50,0,0,34306100.0,171530500.0,1,0,737581150.0,0.0,0,0
1,26910.0,7774.0,7605.0,2197.0,2070.0,0,287792284.0,46,45,0,0,81332602.0,281535930.0,1,0,996204060.0,0.0,0,1
0,1020.0,612.0,360.0,216.0,170.0,1,18475158.0,17,10,1,0,6520644.0,10867740.0,0,0,30791930.0,0.0,0,0
0,6480.0,1458.0,3240.0,729.0,720.0,1,24834924.0,18,40,0,0,12417462.0,55188720.0,0,0,110377440.0,0.0,1,0
0,17280.0,3888.0,3240.0,729.0,1920.0,1,101904912.0,48,40,0,0,19107171.0,84920760.0,1,0,452910720.0,0.0,1,0
1,32175.0,5577.0,12675.0,2197.0,2475.0,0,17679090.0,33,75,0,0,6964490.0,40179750.0,1,0,101994750.0,0.0,0,1
1,9300.0,3100.0,3000.0,1000.0,930.0,0,47153790.0,31,30,0,0,15210900.0,45632700.0,1,0,141461370.0,0.0,0,0
1,10080.0,2268.0,3240.0,729.0,1120.0,0,28746144.0,28,40,0,0,9239832.0,41065920.0,1,1,127760640.0,0.0,0,0
1,8100.0,2430.0,2430.0,729.0,900.0,0,22427820.0,30,30,0,0,6728346.0,22427820.0,1,0,74759400.0,0.0,0,0
