,wage,marital-status_Married-civ-spouse,age education-num hours-per-week,age education-num^2,education-num^2 hours-per-week,education-num^3,age hours-per-week,marital-status_Never-married,age fnlwgt education-num,age,hours-per-week,relationship_Own-child,capital-gain,fnlwgt education-num^2,fnlwgt education-num hours-per-week,sex_Male,occupation_Exec-managerial,age fnlwgt hours-per-week,fnlwgt capital-gain,relationship_Not-in-family,education_Bachelors
31587,1,1,18850.0,4901.0,8450.0,2197.0,1450.0,0,108061018.0,29,50,0,0,48441146.0,186312100.0,0,0,415619300.0,0.0,0,1
31588,1,0,18200.0,4732.0,8450.0,2197.0,1400.0,1,51947168.0,28,50,0,0,24118328.0,92762800.0,1,1,199796800.0,0.0,1,1
31589,0,1,9360.0,2106.0,3240.0,729.0,1040.0,0,78718536.0,26,40,0,0,27248724.0,121105440.0,1,0,349860160.0,0.0,0,0
31590,0,0,12177.0,2673.0,3321.0,729.0,1353.0,1,35040951.0,33,41,0,0,9556623.0,43535727.0,0,0,159630999.0,0.0,1,0
31591,1,1,43200.0,16200.0,9000.0,3375.0,2880.0,0,117499680.0,72,40,0,0,24479100.0,65277600.0,1,0,313332480.0,0.0,0,0
31592,0,1,33040.0,11564.0,7840.0,2744.0,2360.0,0,49121394.0,59,40,0,0,11655924.0,33302640.0,1,0,140346840.0,0.0,0,0
31593,0,1,16280.0,4477.0,4840.0,1331.0,1480.0,0,69990976.0,37,40,0,0,20808128.0,75665920.0,1,0,254512640.0,0.0,0,0
31594,0,0,13440.0,2016.0,1440.0,216.0,2240.0,0,40069344.0,56,40,0,0,4293144.0,28620960.0,0,0,267128960.0,0.0,1,0
31595,0,0,10800.0,2700.0,4000.0,1000.0,1080.0,1,75226590.0,27,40,0,0,27861700.0,111446800.0,1,0,300906360.0,0.0,1,0
31596,1,1,21840.0,7644.0,7840.0,2744.0,1560.0,0,39496548.0,39,40,0,0,14178248.0,40509280.0,1,0,112847280.0,0.0,0,0
31597,0,0,54880.0,9604.0,15680.0,2744.0,3920.0,1,235456466.0,49,80,0,0,67273276.0,384418720.0,0,0,1345465520.0,0.0,1,0
31598,0,1,10800.0,2430.0,3240.0,729.0,1200.0,0,17255700.0,30,40,1,0,5176710.0,23007600.0,0,0,76692000.0,0.0,0,0
31599,0,1,5600.0,700.0,1000.0,125.0,1120.0,0,26649000.0,28,40,0,0,4758750.0,38070000.0,0,0,213192000.0,0.0,0,0
31600,0,0,13000.0,4225.0,6760.0,2197.0,1000.0,1,57252650.0,25,40,1,0,29771378.0,91604240.0,1,0,176162000.0,0.0,0,1
31601,0,0,4320.0,648.0,1440.0,216.0,720.0,1,4073760.0,18,40,1,0,1357920.0,9052800.0,1,0,27158400.0,0.0,0,0
31602,0,0,7800.0,3600.0,3744.0,1728.0,650.0,1,126440100.0,25,26,1,0,60691248.0,131497704.0,1,0,273953550.0,0.0,0,0
31603,0,0,14400.0,3600.0,4000.0,1000.0,1440.0,1,49838760.0,36,40,1,0,13844100.0,55376400.0,1,0,199355040.0,0.0,0,0
31604,1,1,18720.0,4212.0,3240.0,729.0,2080.0,0,68686956.0,52,40,0,0,11888127.0,52836120.0,1,0,305275360.0,0.0,0,0
31605,0,0,6400.0,1280.0,2560.0,512.0,800.0,1,59148480.0,20,40,0,0,23659392.0,118296960.0,1,0,295742400.0,0.0,1,0
31606,0,0,9000.0,2025.0,3240.0,729.0,1000.0,0,36100125.0,25,40,0,0,12996045.0,57760200.0,1,0,160445000.0,0.0,1,0
31607,0,0,13520.0,4394.0,6760.0,2197.0,1040.0,1,71552910.0,26,40,1,0,35776455.0,110081400.0,1,0,220162800.0,0.0,0,1
31608,1,1,13000.0,8450.0,3380.0,2197.0,1000.0,0,66524900.0,50,20,0,0,17296474.0,26609960.0,0,1,102346000.0,0.0,0,1
31609,1,1,23040.0,6912.0,5760.0,1728.0,1920.0,0,74186496.0,48,40,0,0,18546624.0,61822080.0,1,1,247288320.0,0.0,0,0
31610,0,1,14040.0,3159.0,3240.0,729.0,1560.0,0,39006279.0,39,40,0,0,9001449.0,40006440.0,1,0,173361240.0,0.0,0,0
31611,0,1,15600.0,5070.0,6760.0,2197.0,1200.0,0,17380740.0,30,40,0,0,7531654.0,23174320.0,1,0,53479200.0,0.0,0,1
31612,0,1,14040.0,2106.0,4860.0,729.0,1560.0,0,27728298.0,26,60,0,0,9598257.0,63988380.0,1,0,184855320.0,0.0,0,0
31613,1,1,14400.0,3600.0,4000.0,1000.0,1440.0,0,120344760.0,36,40,0,0,33429100.0,133716400.0,1,0,481379040.0,0.0,0,0
31614,0,1,47040.0,12544.0,15360.0,4096.0,2940.0,0,186529280.0,49,60,0,0,60907520.0,228403200.0,1,0,699484800.0,0.0,0,0
31615,0,1,26520.0,5746.0,10140.0,2197.0,2040.0,0,60258302.0,34,60,0,0,23039939.0,106338180.0,1,0,278115240.0,0.0,0,1
31616,0,0,12096.0,2268.0,3888.0,729.0,1344.0,1,47224044.0,28,48,0,0,15179157.0,80955504.0,1,0,251861568.0,0.0,0,0
31617,0,0,10080.0,2268.0,3240.0,729.0,1120.0,1,30187836.0,28,40,0,0,9703233.0,43125480.0,1,0,134168160.0,0.0,1,0
31618,1,1,16800.0,4200.0,4000.0,1000.0,1680.0,0,10492440.0,42,40,0,7688,2498200.0,9992800.0,1,0,41969760.0,192061616.0,0,0
31619,0,1,9360.0,2106.0,3240.0,729.0,1040.0,0,54221076.0,26,40,0,0,18768834.0,83417040.0,1,0,240982560.0,0.0,0,0
31620,1,1,19440.0,4374.0,3240.0,729.0,2160.0,0,111426192.0,54,40,0,0,18571032.0,82537920.0,1,0,495227520.0,0.0,0,0
31621,0,1,13200.0,1650.0,1000.0,125.0,2640.0,0,22512270.0,66,40,0,0,1705475.0,13643800.0,1,0,180098160.0,0.0,0,0
31622,0,1,29097.0,4941.0,4293.0,729.0,3233.0,0,147588219.0,61,53,0,0,21775311.0,128232387.0,1,0,869130623.0,0.0,0,0
31623,1,0,20250.0,10125.0,6750.0,3375.0,1350.0,1,101007000.0,45,30,0,0,33669000.0,67338000.0,1,0,202014000.0,0.0,1,0
31624,0,0,13195.0,4901.0,5915.0,2197.0,1015.0,1,98670325.0,29,35,0,0,44231525.0,119084875.0,0,0,265650875.0,0.0,1,1
31625,0,0,10656.0,5994.0,1296.0,729.0,1184.0,0,107483742.0,74,16,0,0,13072347.0,23239728.0,0,0,191082208.0,0.0,1,0
31626,0,0,21960.0,4941.0,3240.0,729.0,2440.0,0,142831683.0,61,40,0,0,21073527.0,93660120.0,0,0,634807480.0,0.0,1,0
31627,0,0,5940.0,2700.0,2200.0,1000.0,594.0,1,54250560.0,27,22,1,0,20092800.0,44204160.0,1,0,119351232.0,0.0,0,0
31628,1,1,27560.0,8957.0,6760.0,2197.0,2120.0,0,107204266.0,53,40,0,0,26295386.0,80908880.0,1,0,329859280.0,0.0,0,1
31629,0,1,20520.0,4617.0,3240.0,729.0,2280.0,0,40803507.0,57,40,0,0,6442659.0,28634040.0,1,0,181348920.0,0.0,0,0
31630,0,1,16400.0,4100.0,4000.0,1000.0,1640.0,0,192476140.0,41,40,0,0,46945400.0,187781600.0,1,0,769904560.0,0.0,0,0
31631,0,1,29250.0,7605.0,8450.0,2197.0,2250.0,0,193916970.0,45,50,0,0,56020458.0,215463300.0,1,0,745834500.0,0.0,0,1
31632,0,1,15480.0,3483.0,3240.0,729.0,1720.0,0,87149691.0,43,40,0,0,18240633.0,81069480.0,1,0,387331960.0,0.0,0,0
31633,1,1,13520.0,4394.0,6760.0,2197.0,1040.0,0,125305726.0,26,40,0,0,62652863.0,192778040.0,0,0,385556080.0,0.0,0,1
31634,0,1,6525.0,2349.0,2025.0,729.0,725.0,0,21504573.0,29,25,1,0,6673833.0,18538425.0,1,0,59734925.0,0.0,0,0
31635,0,1,5200.0,1040.0,320.0,64.0,1300.0,0,9664200.0,65,20,0,0,594720.0,2973600.0,1,0,48321000.0,0.0,0,0
31636,0,1,21320.0,6929.0,6760.0,2197.0,1640.0,0,31171972.0,41,40,0,0,9883796.0,30411680.0,0,1,95913760.0,0.0,0,1
31637,0,0,16120.0,5239.0,6760.0,2197.0,1240.0,1,63054992.0,31,40,0,0,26442416.0,81361280.0,1,0,194015360.0,0.0,0,1
31638,0,0,18000.0,4050.0,3240.0,729.0,2000.0,0,155079450.0,50,40,0,0,27914301.0,124063560.0,0,0,689242000.0,0.0,1,0
31639,1,1,28080.0,4212.0,4860.0,729.0,3120.0,0,81783936.0,52,60,0,0,14154912.0,94366080.0,1,0,545226240.0,0.0,0,0
31640,0,0,9720.0,1458.0,4860.0,729.0,1080.0,1,28220724.0,18,60,1,0,14110362.0,94069080.0,1,0,188138160.0,0.0,0,0
31641,0,0,3120.0,416.0,480.0,64.0,780.0,1,27165112.0,26,30,0,0,4179248.0,31344360.0,0,0,203738340.0,0.0,0,0
31642,0,1,20520.0,4617.0,3240.0,729.0,2280.0,0,162108000.0,57,40,0,0,25596000.0,113760000.0,1,0,720480000.0,0.0,0,0
31643,0,1,25200.0,6300.0,4000.0,1000.0,2520.0,0,136628730.0,63,40,0,0,21687100.0,86748400.0,1,0,546514920.0,0.0,0,0
31644,0,0,10440.0,2349.0,3240.0,729.0,1160.0,1,64449513.0,29,40,0,0,20001573.0,88895880.0,1,0,286442280.0,0.0,0,0
31645,1,1,16640.0,5408.0,6760.0,2197.0,1280.0,0,46639840.0,32,40,0,7688,18947435.0,58299800.0,1,0,143507200.0,861940120.0,0,1
31646,1,1,12240.0,2754.0,3240.0,729.0,1360.0,0,80983206.0,34,40,0,0,21436731.0,95274360.0,1,0,359925360.0,0.0,0,0
31647,0,0,22446.0,3483.0,4698.0,729.0,2494.0,0,38384595.0,43,58,0,0,8033985.0,51774570.0,0,0,247367390.0,0.0,0,0
31648,1,1,15600.0,3900.0,4000.0,1000.0,1560.0,0,68712540.0,39,40,0,0,17618600.0,70474400.0,1,0,274850160.0,0.0,0,0
31649,0,0,11340.0,2268.0,3645.0,729.0,1260.0,1,25255188.0,28,45,1,0,8117739.0,40588695.0,1,0,126275940.0,0.0,0,0
31650,0,0,16640.0,5408.0,6760.0,2197.0,1280.0,1,19423456.0,32,40,0,0,7890779.0,24279320.0,0,0,59764480.0,0.0,1,1
31651,0,0,37800.0,6300.0,20250.0,3375.0,2520.0,1,125048700.0,28,90,0,0,66990375.0,401942250.0,1,0,750292200.0,0.0,1,0
31652,1,1,20000.0,4000.0,5000.0,1000.0,2000.0,0,52888800.0,40,50,0,4386,13222200.0,66111000.0,1,0,264444000.0,579925692.0,0,0
31653,1,0,19500.0,4225.0,10140.0,2197.0,1500.0,1,61638200.0,25,60,0,0,32051864.0,147931680.0,1,0,284484000.0,0.0,1,1
31654,1,1,37800.0,10584.0,9800.0,2744.0,2700.0,0,170050104.0,54,50,0,0,44087064.0,157453800.0,1,0,607321800.0,0.0,0,0
31655,1,1,43680.0,8112.0,11830.0,2197.0,3360.0,0,93112032.0,48,70,0,0,25217842.0,135788380.0,1,0,501372480.0,0.0,0,1
31656,0,0,18360.0,5100.0,3600.0,1000.0,1836.0,0,80839080.0,51,36,0,0,15850800.0,57062880.0,0,1,291020688.0,0.0,1,0
31657,0,1,9380.0,1072.0,560.0,64.0,2345.0,0,70002404.0,67,35,0,0,4179248.0,36568420.0,1,0,612521035.0,0.0,0,0
31658,0,0,2448.0,612.0,864.0,216.0,408.0,1,31569408.0,17,24,0,0,11142144.0,44568576.0,0,0,126277632.0,0.0,0,0
31659,0,0,9600.0,2400.0,4000.0,1000.0,960.0,1,77912880.0,24,40,0,0,32463700.0,129854800.0,1,0,311651520.0,0.0,1,0
31660,0,1,9000.0,2025.0,3240.0,729.0,1000.0,0,60170850.0,25,40,0,0,21661506.0,96273360.0,1,0,267426000.0,0.0,0,0
31661,0,1,15300.0,5508.0,2025.0,729.0,1700.0,0,140157792.0,68,25,0,0,18550296.0,51528600.0,0,0,389327200.0,0.0,0,0
31662,0,0,25380.0,5400.0,4700.0,1000.0,2538.0,0,25056540.0,54,47,0,0,4640100.0,21808470.0,0,0,117765738.0,0.0,1,0
31663,0,0,11520.0,2592.0,3240.0,729.0,1280.0,0,32914944.0,32,40,1,0,9257328.0,41143680.0,0,0,146288640.0,0.0,0,0
31664,0,0,24400.0,6100.0,4000.0,1000.0,2440.0,0,124347890.0,61,40,0,0,20384900.0,81539600.0,0,0,497391560.0,0.0,1,0
31665,0,0,14760.0,3321.0,3240.0,729.0,1640.0,1,71542458.0,41,40,1,0,15704442.0,69797520.0,1,0,317966480.0,0.0,0,0
31666,0,0,19080.0,4293.0,3240.0,729.0,2120.0,0,148475313.0,53,40,0,0,25212789.0,112056840.0,0,0,659890280.0,0.0,1,0
31667,0,0,15840.0,5445.0,3872.0,1331.0,1440.0,0,77277915.0,45,32,0,0,18890157.0,54953184.0,0,0,224808480.0,0.0,1,0
31668,0,0,1024.0,1024.0,64.0,64.0,256.0,0,43498752.0,64,4,0,0,2718672.0,2718672.0,0,0,43498752.0,0.0,1,0
31669,1,1,18360.0,4131.0,3240.0,729.0,2040.0,0,102180285.0,51,40,0,0,18031815.0,80141400.0,1,0,454134600.0,0.0,0,0
31670,1,1,34440.0,8036.0,11760.0,2744.0,2460.0,0,61360600.0,41,60,0,7298,20952400.0,89796000.0,1,0,262974000.0,780156200.0,0,0
31671,1,1,28600.0,4840.0,7865.0,1331.0,2600.0,0,34335840.0,40,65,0,0,9442356.0,55795740.0,0,0,202893600.0,0.0,0,0
31672,0,0,9720.0,2187.0,3240.0,729.0,1080.0,1,92476080.0,27,40,0,0,30825360.0,137001600.0,1,0,411004800.0,0.0,0,0
31673,1,1,18655.0,6929.0,5915.0,2197.0,1435.0,0,89067498.0,41,35,0,3103,28240914.0,76033230.0,1,0,239797110.0,518529918.0,0,1
31674,1,1,39780.0,8619.0,10140.0,2197.0,3060.0,0,191896068.0,51,60,0,0,48914684.0,225760080.0,1,1,885674160.0,0.0,0,1
31675,0,0,14400.0,3600.0,4000.0,1000.0,1440.0,0,269868960.0,36,40,0,0,74963600.0,299854400.0,0,0,1079475840.0,0.0,0,0
31676,0,0,16830.0,2754.0,4455.0,729.0,1870.0,1,47160720.0,34,55,1,0,12483720.0,76289400.0,1,0,288204400.0,0.0,0,0
31677,0,1,15480.0,3483.0,3240.0,729.0,1720.0,0,40681053.0,43,40,0,0,8514639.0,37842840.0,1,0,180804680.0,0.0,0,0
31678,0,0,10980.0,4941.0,1620.0,729.0,1220.0,0,99413469.0,61,20,1,0,14667561.0,32594580.0,0,0,220918820.0,0.0,0,0
31679,0,0,7440.0,1116.0,1440.0,216.0,1240.0,0,33896082.0,31,40,0,0,6560532.0,43736880.0,1,0,225973880.0,0.0,0,0
31680,1,1,19890.0,2754.0,5265.0,729.0,2210.0,0,31251780.0,34,65,0,0,8272530.0,59746050.0,1,0,225707300.0,0.0,0,0
31681,1,1,38313.0,3483.0,8019.0,729.0,4257.0,0,103067388.0,43,99,0,0,21572244.0,237294684.0,1,0,1133741268.0,0.0,0,0
31682,0,1,16640.0,3328.0,2560.0,512.0,2080.0,0,70953792.0,52,40,0,0,10915968.0,54579840.0,1,0,354768960.0,0.0,0,0
31683,0,0,2520.0,882.0,980.0,343.0,360.0,1,30308418.0,18,20,1,0,11786607.0,33676020.0,0,0,86595480.0,0.0,0,0
31684,1,1,14800.0,3700.0,4000.0,1000.0,1480.0,0,69207020.0,37,40,0,0,18704600.0,74818400.0,1,0,276828080.0,0.0,0,0
31685,0,1,21600.0,4860.0,3240.0,729.0,2400.0,0,210197160.0,60,40,0,0,31529574.0,140131440.0,1,0,934209600.0,0.0,0,0
31686,0,0,11750.0,4700.0,2500.0,1000.0,1175.0,0,84578850.0,47,25,0,0,17995500.0,44988750.0,0,0,211447125.0,0.0,0,0
31687,0,0,6300.0,2100.0,3000.0,1000.0,630.0,1,41579370.0,21,30,1,0,19799700.0,59399100.0,1,0,124738110.0,0.0,0,0
31688,1,1,24310.0,5746.0,9295.0,2197.0,1870.0,0,151954738.0,34,55,0,7688,58100341.0,245809135.0,1,1,642885430.0,2643049832.0,0,1
31689,0,0,13104.0,2268.0,4212.0,729.0,1456.0,0,48154176.0,28,52,0,0,15478128.0,89429184.0,0,0,278224128.0,0.0,1,0
31690,1,1,17600.0,4840.0,4840.0,1331.0,1600.0,0,62325560.0,40,40,0,0,17139529.0,62325560.0,1,0,226638400.0,0.0,0,0
31691,0,0,12480.0,3744.0,5760.0,1728.0,1040.0,1,135378672.0,26,40,0,0,62482464.0,208274880.0,1,0,451262240.0,0.0,1,0
31692,0,0,19200.0,4800.0,4000.0,1000.0,1920.0,1,99831360.0,48,40,0,0,20798200.0,83192800.0,0,0,399325440.0,0.0,0,0
31693,0,1,18400.0,4600.0,4000.0,1000.0,1840.0,0,80925500.0,46,40,0,0,17592500.0,70370000.0,1,0,323702000.0,0.0,0,0
31694,0,1,27840.0,5800.0,4800.0,1000.0,2784.0,0,49744860.0,58,48,0,0,8576700.0,41168160.0,1,0,238775328.0,0.0,0,0
31695,0,0,11520.0,2592.0,3240.0,729.0,1280.0,1,80936640.0,32,40,0,0,22763430.0,101170800.0,1,0,359718400.0,0.0,1,0
31696,1,1,32400.0,7290.0,3240.0,729.0,3600.0,0,254328660.0,90,40,0,0,25432866.0,113034960.0,1,0,1130349600.0,0.0,0,0
31697,1,1,15200.0,3800.0,4000.0,1000.0,1520.0,0,150706100.0,38,40,0,0,39659500.0,158638000.0,1,0,602824400.0,0.0,0,0
31698,0,0,4800.0,2880.0,2880.0,1728.0,400.0,1,45408720.0,20,20,0,0,27245232.0,45408720.0,1,0,75681200.0,0.0,1,0
31699,0,1,42570.0,4300.0,9900.0,1000.0,4257.0,0,70136440.0,43,99,0,0,16310800.0,161476920.0,1,0,694350756.0,0.0,0,0
31700,0,0,1428.0,833.0,588.0,343.0,204.0,1,16849210.0,17,12,1,0,6937910.0,11893560.0,0,0,28884360.0,0.0,0,0
31701,0,0,12960.0,2304.0,2880.0,512.0,1620.0,1,39577248.0,36,45,0,0,8794944.0,49471560.0,1,0,222622020.0,0.0,1,0
31702,0,1,12960.0,2916.0,3240.0,729.0,1440.0,0,21943872.0,36,40,0,5013,5485968.0,24382080.0,1,0,97528320.0,339520464.0,0,0
31703,1,1,18900.0,2430.0,5670.0,729.0,2100.0,0,93290940.0,30,70,0,3103,27987282.0,217678860.0,1,0,725596200.0,1072154766.0,0,0
31704,0,1,16200.0,3645.0,3240.0,729.0,1800.0,0,133685235.0,45,40,0,0,26737047.0,118831320.0,1,0,594156600.0,0.0,0,0
31705,0,1,22950.0,4131.0,4050.0,729.0,2550.0,0,93783798.0,51,50,0,0,16550082.0,91944900.0,1,0,521021100.0,0.0,0,0
31706,0,1,13920.0,2900.0,4800.0,1000.0,1392.0,0,14585550.0,29,48,0,0,5029500.0,24141600.0,1,1,70010640.0,0.0,0,0
31707,0,0,25025.0,4235.0,7865.0,1331.0,2275.0,1,56694330.0,35,65,1,0,17818218.0,105289470.0,1,0,335011950.0,0.0,0,0
31708,0,0,3800.0,1900.0,2000.0,1000.0,380.0,1,36909400.0,19,20,1,0,19426000.0,38852000.0,0,0,73818800.0,0.0,0,0
31709,0,1,11200.0,1400.0,1000.0,125.0,2240.0,0,122563560.0,56,40,0,0,10943175.0,87545400.0,1,0,980508480.0,0.0,0,0
31710,0,0,2560.0,6400.0,400.0,1000.0,256.0,0,21824000.0,64,4,0,0,3410000.0,1364000.0,1,0,8729600.0,0.0,1,0
31711,0,0,22320.0,5022.0,3240.0,729.0,2480.0,1,104128938.0,62,40,0,0,15115491.0,67179960.0,1,0,462795280.0,0.0,1,0
31712,0,1,5184.0,1944.0,1944.0,729.0,576.0,0,60687360.0,24,24,0,0,22757760.0,60687360.0,0,0,161832960.0,0.0,0,0
31713,0,1,15840.0,4752.0,5760.0,1728.0,1320.0,0,13114332.0,33,40,0,0,4768848.0,15896160.0,1,0,43714440.0,0.0,0,0
31714,1,0,19565.0,7267.0,5915.0,2197.0,1505.0,1,94822052.0,43,35,0,0,28667132.0,77180740.0,0,0,255290140.0,0.0,0,1
31715,0,0,9900.0,2200.0,4500.0,1000.0,990.0,1,27487240.0,22,45,1,0,12494200.0,56223900.0,1,0,123692580.0,0.0,0,0
31716,0,0,24200.0,4400.0,5500.0,1000.0,2420.0,1,63081920.0,44,55,0,0,14336800.0,78852400.0,1,0,346950560.0,0.0,1,0
31717,0,0,16650.0,2997.0,4050.0,729.0,1850.0,0,85121793.0,37,50,0,0,20705301.0,115029450.0,1,0,472898850.0,0.0,1,0
31718,0,0,25500.0,3400.0,7500.0,1000.0,2550.0,1,52437180.0,34,75,0,0,15422700.0,115670250.0,1,0,393278850.0,0.0,1,0
31719,0,0,21285.0,5203.0,5445.0,1331.0,1935.0,0,81090174.0,43,45,0,0,20743998.0,84861810.0,0,0,331732530.0,0.0,0,0
31720,0,0,14040.0,3159.0,3240.0,729.0,1560.0,0,67224924.0,39,40,0,0,15513444.0,68948640.0,0,0,298777440.0,0.0,0,0
31721,0,1,9600.0,3000.0,3200.0,1000.0,960.0,0,113105100.0,30,32,0,0,37701700.0,120645440.0,1,0,361936320.0,0.0,0,0
31722,0,0,7656.0,928.0,528.0,64.0,1914.0,1,44730992.0,58,33,0,0,3084896.0,25450392.0,0,0,369030684.0,0.0,1,0
31723,0,1,3100.0,3100.0,1000.0,1000.0,310.0,0,80327200.0,31,10,0,0,25912000.0,25912000.0,0,0,80327200.0,0.0,0,0
31724,0,0,14175.0,3645.0,2835.0,729.0,1575.0,0,94848975.0,45,35,0,0,18969795.0,73771425.0,0,0,368857125.0,0.0,0,0
31725,0,0,12000.0,3000.0,4000.0,1000.0,1200.0,0,44278800.0,30,40,0,0,14759600.0,59038400.0,0,0,177115200.0,0.0,0,0
31726,0,1,15120.0,4200.0,3600.0,1000.0,1512.0,0,61845420.0,42,36,0,0,14725100.0,53010360.0,0,0,222643512.0,0.0,0,0
31727,1,1,35000.0,9800.0,9800.0,2744.0,2500.0,0,123309900.0,50,50,0,0,34526772.0,123309900.0,1,1,440392500.0,0.0,0,0
31728,0,0,8250.0,3025.0,3630.0,1331.0,750.0,1,48444550.0,25,30,1,0,21315602.0,58133460.0,1,0,132121500.0,0.0,0,0
31729,1,1,17680.0,5746.0,6760.0,2197.0,1360.0,0,169794300.0,34,40,0,0,64921350.0,199758000.0,1,1,522444000.0,0.0,0,1
31730,1,1,20000.0,5000.0,4000.0,1000.0,2000.0,0,53832500.0,50,40,0,0,10766500.0,43066000.0,1,0,215330000.0,0.0,0,0
31731,0,1,20160.0,3528.0,1960.0,343.0,2880.0,0,41648040.0,72,40,0,0,4049115.0,23137800.0,1,0,237988800.0,0.0,0,0
31732,0,1,52800.0,15360.0,14080.0,4096.0,3300.0,0,159193920.0,60,55,0,0,42451712.0,145927760.0,1,0,547229100.0,0.0,0,0
31733,1,1,29520.0,5904.0,8640.0,1728.0,2460.0,0,141354552.0,41,60,0,15024,41372064.0,206860320.0,1,0,706772760.0,4316485344.0,0,0
31734,0,1,2840.0,1136.0,160.0,64.0,710.0,0,22375224.0,71,10,0,0,1260576.0,3151440.0,1,0,55938060.0,0.0,0,0
31735,0,0,21000.0,9000.0,7875.0,3375.0,1400.0,0,19986000.0,40,35,0,0,7494750.0,17487750.0,0,0,46634000.0,0.0,1,0
31736,0,0,8580.0,3718.0,5070.0,2197.0,660.0,1,99919248.0,22,30,1,0,59043192.0,136253520.0,0,1,230582880.0,0.0,0,1
31737,0,0,25688.0,8788.0,6422.0,2197.0,1976.0,1,79547624.0,52,38,0,0,19886906.0,58130956.0,1,0,232523824.0,0.0,1,1
31738,0,0,16500.0,3000.0,5500.0,1000.0,1650.0,1,93266700.0,30,55,0,0,31088900.0,170988950.0,1,0,512966850.0,0.0,1,0
31739,0,0,9720.0,2916.0,2430.0,729.0,1080.0,0,60642108.0,36,30,0,0,15160527.0,50535090.0,0,0,202140360.0,0.0,1,0
31740,0,1,16000.0,4000.0,4000.0,1000.0,1600.0,0,151967600.0,40,40,0,0,37991900.0,151967600.0,1,0,607870400.0,0.0,0,0
31741,0,1,14880.0,4464.0,5760.0,1728.0,1240.0,0,12968664.0,31,40,0,0,5020128.0,16733760.0,1,0,43228880.0,0.0,0,0
31742,1,1,25740.0,7436.0,7605.0,2197.0,1980.0,0,115385556.0,44,45,0,15024,34091187.0,118007955.0,1,1,399411540.0,3030686352.0,0,1
31743,1,1,22800.0,8550.0,9000.0,3375.0,1520.0,0,92033910.0,38,40,0,0,36329175.0,96877800.0,1,0,245423760.0,0.0,0,0
31744,1,0,34500.0,10350.0,11250.0,3375.0,2300.0,1,128622900.0,46,50,0,0,41942250.0,139807500.0,1,1,428743000.0,0.0,1,0
31745,1,0,47025.0,12825.0,12375.0,3375.0,3135.0,0,53027100.0,57,55,0,0,13954500.0,51166500.0,1,1,194432700.0,0.0,1,0
31746,0,1,10920.0,1911.0,1960.0,343.0,1560.0,0,11478012.0,39,40,0,0,2060156.0,11772320.0,1,0,65588640.0,0.0,0,0
31747,1,0,30030.0,7098.0,9295.0,2197.0,2310.0,0,92945580.0,42,55,0,0,28768870.0,121714450.0,0,1,393231300.0,0.0,1,1
31748,1,1,18920.0,5203.0,4840.0,1331.0,1720.0,0,161462334.0,43,40,0,0,41304318.0,150197520.0,1,0,587135760.0,0.0,0,0
31749,0,0,3740.0,2200.0,1700.0,1000.0,374.0,1,43873720.0,22,17,0,0,19942600.0,33902420.0,0,0,74585324.0,0.0,1,0
31750,1,1,28600.0,7436.0,8450.0,2197.0,2200.0,0,51006384.0,44,50,0,0,15070068.0,57961800.0,1,0,196178400.0,0.0,0,1
31751,0,0,3300.0,2200.0,1500.0,1000.0,330.0,1,32770100.0,22,15,1,0,14895500.0,22343250.0,0,0,49155150.0,0.0,0,0
31752,1,1,14800.0,3700.0,4000.0,1000.0,1480.0,0,52049010.0,37,40,0,0,14067300.0,56269200.0,0,0,208196040.0,0.0,0,0
31753,0,0,3600.0,2000.0,1800.0,1000.0,360.0,1,14357600.0,20,18,1,0,7178800.0,12921840.0,0,0,25843680.0,0.0,0,0
31754,0,0,27040.0,4394.0,13520.0,2197.0,2080.0,1,110199154.0,26,80,0,0,55099577.0,339074320.0,0,0,678148640.0,0.0,1,1
31755,0,0,9450.0,2835.0,2430.0,729.0,1050.0,1,40731075.0,35,30,0,0,10473705.0,34912350.0,1,0,135770250.0,0.0,1,0
31756,0,0,10080.0,2268.0,3240.0,729.0,1120.0,1,43108884.0,28,40,1,0,13856427.0,61584120.0,0,0,191595040.0,0.0,0,0
31757,0,0,11900.0,3400.0,3500.0,1000.0,1190.0,1,48817880.0,34,35,0,0,14358200.0,50253700.0,0,0,170862580.0,0.0,1,0
31758,0,0,2040.0,612.0,720.0,216.0,340.0,1,17489022.0,17,20,1,0,6172596.0,20575320.0,0,0,58296740.0,0.0,0,0
31759,0,0,6480.0,1458.0,3240.0,729.0,720.0,1,41792760.0,18,40,0,0,20896380.0,92872800.0,1,0,185745600.0,0.0,1,0
31760,0,0,9000.0,2025.0,3240.0,729.0,1000.0,1,41144850.0,25,40,1,0,14812146.0,65831760.0,1,0,182866000.0,0.0,0,0
31761,1,1,28600.0,7436.0,8450.0,2197.0,2200.0,0,39658476.0,44,50,0,0,11717277.0,45066450.0,1,0,152532600.0,0.0,0,1
31762,0,0,4880.0,244.0,160.0,8.0,2440.0,0,81540164.0,61,40,0,0,2673448.0,53468960.0,0,0,1630803280.0,0.0,1,0
31763,1,1,19500.0,3900.0,5000.0,1000.0,1950.0,0,51822810.0,39,50,0,0,13287900.0,66439500.0,1,1,259114050.0,0.0,0,0
31764,1,1,31720.0,10309.0,6760.0,2197.0,2440.0,0,143706667.0,61,40,0,0,30626011.0,94233880.0,1,0,442174360.0,0.0,0,1
